x	y	coe_com_dur
495467	2148397	0.149690472
495567	2148397	0.150413581
495667	2148397	0.151144893
495767	2148397	0.151884085
495867	2148397	0.152630845
495967	2148397	0.153384877
478267	2148497	0.081812967
478367	2148497	0.081350542
478467	2148497	0.080907631
478567	2148497	0.080485936
478667	2148497	0.080087383
478767	2148497	0.079714155
478867	2148497	0.079368727
478967	2148497	0.079053914
479067	2148497	0.078772919
479167	2148497	0.078529391
479267	2148497	0.07832749
479367	2148497	0.078171958
479467	2148497	0.0780682
479567	2148497	0.078022369
479667	2148497	0.078041457
479767	2148497	0.078133381
479867	2148497	0.07830707
479967	2148497	0.078572534
480067	2148497	0.078940904
480167	2148497	0.079424451
480267	2148497	0.080036538
480367	2148497	0.080791546
480467	2148497	0.081704745
480567	2148497	0.082792162
480667	2148497	0.084070501
480767	2148497	0.08555719
480867	2148497	0.087270681
480967	2148497	0.089231131
481067	2148497	0.09146165
481167	2148497	0.09399065
481267	2148497	0.096859604
481367	2148497	0.100320678
481467	2148497	0.105117151
481567	2148497	0.110505666
481667	2148497	0.116488744
481767	2148497	0.123174855
481867	2148497	0.130701686
481967	2148497	0.139230511
482067	2148497	0.148935793
482167	2148497	0.15998287
482267	2148497	0.172489
482367	2148497	0.18646636
482467	2148497	0.201750313
482567	2148497	0.217916845
482667	2148497	0.234183204
482767	2148497	0.249274896
482867	2148497	0.26128088
482967	2148497	0.267720817
483067	2148497	0.266397233
483167	2148497	0.257176729
483267	2148497	0.242858405
483367	2148497	0.227484476
483467	2148497	0.214003597
483567	2148497	0.203486763
483667	2148497	0.195682956
483767	2148497	0.189824214
483867	2148497	0.185121853
483967	2148497	0.180956736
484067	2148497	0.176915662
484167	2148497	0.172774006
484267	2148497	0.168463378
484367	2148497	0.16403401
484467	2148497	0.159614112
484567	2148497	0.155369115
484667	2148497	0.151465398
484767	2148497	0.148042966
484867	2148497	0.145199536
484967	2148497	0.142985732
485067	2148497	0.141408846
485167	2148497	0.140441602
485267	2148497	0.140032599
485367	2148497	0.140116099
485467	2148497	0.140619965
485567	2148497	0.141471449
485667	2148497	0.142601004
485767	2148497	0.143944557
485867	2148497	0.145444633
485967	2148497	0.147050718
486067	2148497	0.148719118
486167	2148497	0.150412515
486267	2148497	0.152099352
486367	2148497	0.153753127
486467	2148497	0.155351654
486567	2148497	0.156876328
486667	2148497	0.158311389
486767	2148497	0.159643226
486867	2148497	0.160859689
486967	2148497	0.161949441
487067	2148497	0.162901345
487167	2148497	0.16370391
487267	2148497	0.164344847
487367	2148497	0.164810824
487467	2148497	0.165087535
487567	2148497	0.165160251
487667	2148497	0.165015003
487767	2148497	0.164640421
487867	2148497	0.164030038
487967	2148497	0.16318456
488067	2148497	0.162113438
488167	2148497	0.160835212
488267	2148497	0.159376571
488367	2148497	0.157770519
488467	2148497	0.15605428
488567	2148497	0.154267401
488667	2148497	0.152450178
488767	2148497	0.150642252
488867	2148497	0.148881073
488967	2148497	0.147200032
489067	2148497	0.145626351
489167	2148497	0.144179178
489267	2148497	0.142868543
489367	2148497	0.141695659
489467	2148497	0.14065453
489567	2148497	0.139734324
489667	2148497	0.13892181
489767	2148497	0.138203314
489867	2148497	0.137566015
489967	2148497	0.13699863
490067	2148497	0.136491642
490167	2148497	0.13603727
490267	2148497	0.135629287
490367	2148497	0.135262796
490467	2148497	0.134933999
490567	2148497	0.134639982
490667	2148497	0.134378533
490767	2148497	0.134147993
490867	2148497	0.13394713
490967	2148497	0.133775034
491067	2148497	0.133631041
491167	2148497	0.133514667
491267	2148497	0.133425554
491367	2148497	0.133363435
491467	2148497	0.133328095
491567	2148497	0.133319352
491667	2148497	0.133337031
491767	2148497	0.133380957
491867	2148497	0.133450937
491967	2148497	0.133546756
492067	2148497	0.133668168
492167	2148497	0.133814897
492267	2148497	0.133986632
492367	2148497	0.134183026
492467	2148497	0.134403699
492567	2148497	0.134648237
492667	2148497	0.134916198
492767	2148497	0.13520711
492867	2148497	0.135520475
492967	2148497	0.135855776
493067	2148497	0.136212477
493167	2148497	0.136590023
493267	2148497	0.136987853
493367	2148497	0.137405392
493467	2148497	0.137842062
493567	2148497	0.138297281
493667	2148497	0.138770468
493767	2148497	0.139261042
493867	2148497	0.139768428
493967	2148497	0.140292057
494067	2148497	0.140831366
494167	2148497	0.141385804
494267	2148497	0.141954829
494367	2148497	0.142537911
494467	2148497	0.143134535
494567	2148497	0.143744195
494667	2148497	0.144366403
494767	2148497	0.145000684
494867	2148497	0.145646577
494967	2148497	0.146303637
495067	2148497	0.146971433
495167	2148497	0.147649549
495267	2148497	0.148337585
495367	2148497	0.149035154
495467	2148497	0.149741886
495567	2148497	0.150457423
495667	2148497	0.15118142
495767	2148497	0.15191355
495867	2148497	0.152653493
495967	2148497	0.153400948
478267	2148597	0.082765957
478367	2148597	0.082315872
478467	2148597	0.081884671
478567	2148597	0.08147395
478667	2148597	0.081085518
478767	2148597	0.08072143
478867	2148597	0.080384028
478967	2148597	0.080075985
479067	2148597	0.07980036
479167	2148597	0.079560656
479267	2148597	0.079360892
479367	2148597	0.079205687
479467	2148597	0.079100345
479567	2148597	0.079050961
479667	2148597	0.079064529
479767	2148597	0.079149056
479867	2148597	0.07931367
479967	2148597	0.079568725
480067	2148597	0.079925868
480167	2148597	0.080398069
480267	2148597	0.080999578
480367	2148597	0.081745805
480467	2148597	0.08265312
480567	2148597	0.083738588
480667	2148597	0.085019719
480767	2148597	0.086514352
480867	2148597	0.088240849
480967	2148597	0.090218869
481067	2148597	0.092471275
481167	2148597	0.095029284
481267	2148597	0.097955591
481367	2148597	0.101527299
481467	2148597	0.106149778
481567	2148597	0.111434777
481667	2148597	0.117303381
481767	2148597	0.123832508
481867	2148597	0.13113655
481967	2148597	0.139349252
482067	2148597	0.148608849
482167	2148597	0.159033481
482267	2148597	0.170682557
482367	2148597	0.183503925
482467	2148597	0.197271247
482567	2148597	0.211518565
482667	2148597	0.225479033
482767	2148597	0.238042063
482867	2148597	0.247781062
482967	2148597	0.253180207
483067	2148597	0.253195287
483167	2148597	0.247969384
483267	2148597	0.239039385
483367	2148597	0.228637264
483467	2148597	0.218664743
483567	2148597	0.210138533
483667	2148597	0.203245583
483767	2148597	0.197676721
483867	2148597	0.192939788
483967	2148597	0.188555018
484067	2148597	0.184153305
484167	2148597	0.17951691
484267	2148597	0.174585335
484367	2148597	0.169435224
484467	2148597	0.164240437
484567	2148597	0.159221692
484667	2148597	0.154597543
484767	2148597	0.150546896
484867	2148597	0.147188432
484967	2148597	0.144576666
485067	2148597	0.142710143
485167	2148597	0.141545699
485267	2148597	0.141013636
485367	2148597	0.14103067
485467	2148597	0.141509516
485567	2148597	0.14236521
485667	2148597	0.143518837
485767	2148597	0.144899414
485867	2148597	0.146444568
485967	2148597	0.148100459
486067	2148597	0.149821278
486167	2148597	0.151568507
486267	2148597	0.153310075
486367	2148597	0.155019478
486467	2148597	0.156674899
486567	2148597	0.158258364
486667	2148597	0.159754922
486767	2148597	0.161151853
486867	2148597	0.162437907
486967	2148597	0.163602548
487067	2148597	0.164635213
487167	2148597	0.165524584
487267	2148597	0.166257928
487367	2148597	0.166820576
487467	2148597	0.167195729
487567	2148597	0.167364853
487667	2148597	0.167308986
487767	2148597	0.167011186
487867	2148597	0.166459967
487967	2148597	0.165652949
488067	2148597	0.164599428
488167	2148597	0.163320787
488267	2148597	0.161848584
488367	2148597	0.160221218
488467	2148597	0.158480441
488567	2148597	0.156668557
488667	2148597	0.154826508
488767	2148597	0.152992568
488867	2148597	0.151201282
488967	2148597	0.149482383
489067	2148597	0.147859682
489167	2148597	0.146350155
489267	2148597	0.144963546
489367	2148597	0.143702726
489467	2148597	0.142564789
489567	2148597	0.141542632
489667	2148597	0.140626643
489767	2148597	0.139806172
489867	2148597	0.139070634
489967	2148597	0.138410205
490067	2148597	0.137816183
490167	2148597	0.137281111
490267	2148597	0.13679875
490367	2148597	0.136363971
490467	2148597	0.13597261
490567	2148597	0.135621323
490667	2148597	0.135307444
490767	2148597	0.135028855
490867	2148597	0.134783884
490967	2148597	0.134571208
491067	2148597	0.134389782
491167	2148597	0.134238769
491267	2148597	0.134117495
491367	2148597	0.134025406
491467	2148597	0.133962032
491567	2148597	0.133926961
491667	2148597	0.133919817
491767	2148597	0.133940247
491867	2148597	0.133987901
491967	2148597	0.134062426
492067	2148597	0.134163459
492167	2148597	0.134290619
492267	2148597	0.134443508
492367	2148597	0.134621702
492467	2148597	0.134824759
492567	2148597	0.13505221
492667	2148597	0.135303568
492767	2148597	0.135578322
492867	2148597	0.135875947
492967	2148597	0.136195899
493067	2148597	0.13653762
493167	2148597	0.136900543
493267	2148597	0.137284091
493367	2148597	0.137687681
493467	2148597	0.138110727
493567	2148597	0.138552642
493667	2148597	0.139012839
493767	2148597	0.139490734
493867	2148597	0.13998575
493967	2148597	0.140497315
494067	2148597	0.141024865
494167	2148597	0.141567846
494267	2148597	0.142125715
494367	2148597	0.142697941
494467	2148597	0.143284005
494567	2148597	0.1438834
494667	2148597	0.144495635
494767	2148597	0.145120232
494867	2148597	0.145756727
494967	2148597	0.14640467
495067	2148597	0.147063629
495167	2148597	0.147733182
495267	2148597	0.148412925
495367	2148597	0.149102467
495467	2148597	0.149801432
495567	2148597	0.150509458
495667	2148597	0.151226195
495767	2148597	0.151951308
495867	2148597	0.152684476
495967	2148597	0.153425389
478267	2148697	0.083761198
478367	2148697	0.08332479
478467	2148697	0.082906653
478567	2148697	0.082508263
478667	2148697	0.082131298
478767	2148697	0.081777673
478867	2148697	0.081449571
478967	2148697	0.0811495
479067	2148697	0.080880338
479167	2148697	0.080645404
479267	2148697	0.08044853
479367	2148697	0.08029415
479467	2148697	0.080187408
479567	2148697	0.080134267
479667	2148697	0.080141648
479767	2148697	0.080217573
479867	2148697	0.080371311
479967	2148697	0.080613524
480067	2148697	0.080956389
480167	2148697	0.081413662
480267	2148697	0.08200067
480367	2148697	0.082734175
480467	2148697	0.083632109
480567	2148697	0.084713182
480667	2148697	0.085996471
480767	2148697	0.087501175
480867	2148697	0.08924691
480967	2148697	0.091255191
481067	2148697	0.093553523
481167	2148697	0.096186054
481267	2148697	0.099240907
481367	2148697	0.10288407
481467	2148697	0.107237517
481567	2148697	0.112232748
481667	2148697	0.117811288
481767	2148697	0.124001367
481867	2148697	0.130881323
481967	2148697	0.138555034
482067	2148697	0.147133523
482167	2148697	0.15671
482267	2148697	0.167321828
482367	2148697	0.178898777
482467	2148697	0.191204862
482567	2148697	0.203788571
482667	2148697	0.21595893
482767	2148697	0.226806144
482867	2148697	0.235296105
482967	2148697	0.240479126
483067	2148697	0.241812305
483167	2148697	0.239460288
483267	2148697	0.23432963
483367	2148697	0.227734059
483467	2148697	0.220900025
483567	2148697	0.214622328
483667	2148697	0.20919008
483767	2148697	0.204500273
483867	2148697	0.200229472
483967	2148697	0.195988702
484067	2148697	0.191441768
484167	2148697	0.186386286
484267	2148697	0.180793928
484367	2148697	0.174805239
484467	2148697	0.168683636
484567	2148697	0.162745928
484667	2148697	0.157292329
484767	2148697	0.152554899
484867	2148697	0.148673365
484967	2148697	0.145696624
485067	2148697	0.143600948
485167	2148697	0.14231417
485267	2148697	0.14173794
485367	2148697	0.141764421
485467	2148697	0.142287082
485567	2148697	0.143206791
485667	2148697	0.144434715
485767	2148697	0.14589325
485867	2148697	0.147515859
485967	2148697	0.14924632
486067	2148697	0.151037715
486167	2148697	0.152851322
486267	2148697	0.154655495
486367	2148697	0.156424595
486467	2148697	0.158137974
486567	2148697	0.159779023
486667	2148697	0.161334279
486767	2148697	0.16279257
486867	2148697	0.16414418
486967	2148697	0.165380015
487067	2148697	0.16649074
487167	2148697	0.167465868
487267	2148697	0.168292821
487367	2148697	0.168956017
487467	2148697	0.169436185
487567	2148697	0.169710295
487667	2148697	0.169752715
487767	2148697	0.169538282
487867	2148697	0.16904748
487967	2148697	0.168272605
488067	2148697	0.167222397
488167	2148697	0.165922649
488267	2148697	0.164412445
488367	2148697	0.162738163
488467	2148697	0.160947898
488567	2148697	0.159087714
488667	2148697	0.157199706
488767	2148697	0.155321198
488867	2148697	0.153484388
488967	2148697	0.151716065
489067	2148697	0.150037297
489167	2148697	0.14846318
489267	2148697	0.147002865
489367	2148697	0.145659969
489467	2148697	0.144433398
489567	2148697	0.143318467
489667	2148697	0.142308096
489767	2148697	0.141393931
489867	2148697	0.14056723
489967	2148697	0.139819504
490067	2148697	0.139142912
490167	2148697	0.13853046
490267	2148697	0.137976074
490367	2148697	0.137474569
490467	2148697	0.137021584
490567	2148697	0.136613488
490667	2148697	0.136247275
490767	2148697	0.13592047
490867	2148697	0.135631037
490967	2148697	0.135377303
491067	2148697	0.135157884
491167	2148697	0.134971634
491267	2148697	0.134817589
491367	2148697	0.134694929
491467	2148697	0.134602944
491567	2148697	0.134541006
491667	2148697	0.134508545
491767	2148697	0.134505034
491867	2148697	0.13452997
491967	2148697	0.134582864
492067	2148697	0.134663234
492167	2148697	0.134770595
492267	2148697	0.134904458
492367	2148697	0.135064322
492467	2148697	0.135249676
492567	2148697	0.135459996
492667	2148697	0.135694743
492767	2148697	0.135953369
492867	2148697	0.136235312
492967	2148697	0.136539998
493067	2148697	0.136866849
493167	2148697	0.137215275
493267	2148697	0.137584686
493367	2148697	0.137974484
493467	2148697	0.138384073
493567	2148697	0.138812857
493667	2148697	0.139260244
493767	2148697	0.139725643
493867	2148697	0.140208472
493967	2148697	0.140708156
494067	2148697	0.141224128
494167	2148697	0.141755831
494267	2148697	0.142302718
494367	2148697	0.142864255
494467	2148697	0.143439921
494567	2148697	0.144029206
494667	2148697	0.144631615
494767	2148697	0.145246668
494867	2148697	0.145873897
494967	2148697	0.146512849
495067	2148697	0.147163087
495167	2148697	0.147824185
495267	2148697	0.148495736
495367	2148697	0.149177343
495467	2148697	0.149868626
495567	2148697	0.150569217
495667	2148697	0.151278763
495767	2148697	0.151996924
495867	2148697	0.152723371
495967	2148697	0.153457791
478267	2148797	0.084798634
478367	2148797	0.084377356
478467	2148797	0.083973767
478567	2148797	0.083589218
478667	2148797	0.083225246
478767	2148797	0.082883606
478867	2148797	0.082566307
478967	2148797	0.082275662
479067	2148797	0.08201434
479167	2148797	0.081785433
479267	2148797	0.081592533
479367	2148797	0.081439834
479467	2148797	0.081332236
479567	2148797	0.081275488
479667	2148797	0.081276337
479767	2148797	0.081342713
479867	2148797	0.081483923
479967	2148797	0.081710852
480067	2148797	0.082036165
480167	2148797	0.082474448
480267	2148797	0.083042263
480367	2148797	0.083758049
480467	2148797	0.084641808
480567	2148797	0.085714567
480667	2148797	0.086997703
480767	2148797	0.088512404
480867	2148797	0.090279764
480967	2148797	0.092322335
481067	2148797	0.094668274
481167	2148797	0.097359368
481267	2148797	0.100460894
481367	2148797	0.104055236
481467	2148797	0.108194235
481567	2148797	0.112869113
481667	2148797	0.118059637
481767	2148797	0.123778912
481867	2148797	0.130077616
481967	2148797	0.137035057
482067	2148797	0.144747157
482167	2148797	0.153306628
482267	2148797	0.162767374
482367	2148797	0.173089091
482467	2148797	0.18407203
482567	2148797	0.195310076
482667	2148797	0.206192845
482767	2148797	0.215968161
482867	2148797	0.223859395
482967	2148797	0.22922861
483067	2148797	0.231758598
483167	2148797	0.231582452
483267	2148797	0.229269676
483367	2148797	0.225643596
483467	2148797	0.221516464
483567	2148797	0.217472423
483667	2148797	0.213771228
483767	2148797	0.210364076
483867	2148797	0.206977408
483967	2148797	0.203229794
484067	2148797	0.198762706
484167	2148797	0.193363391
484267	2148797	0.187045214
484367	2148797	0.180054668
484467	2148797	0.172804369
484567	2148797	0.165764623
484667	2148797	0.159356994
484767	2148797	0.15388218
484867	2148797	0.149494995
484967	2148797	0.146220122
485067	2148797	0.143989996
485167	2148797	0.142685363
485267	2148797	0.142166941
485367	2148797	0.142295415
485467	2148797	0.142941947
485567	2148797	0.14399255
485667	2148797	0.145349061
485767	2148797	0.146928451
485867	2148797	0.148661418
485967	2148797	0.150490771
486067	2148797	0.152369815
486167	2148797	0.154260826
486267	2148797	0.156133664
486367	2148797	0.157964511
486467	2148797	0.159734733
486567	2148797	0.161429849
486667	2148797	0.163038579
486767	2148797	0.164551954
486867	2148797	0.165962449
486967	2148797	0.167263095
487067	2148797	0.168446533
487167	2148797	0.169503948
487267	2148797	0.170423825
487367	2148797	0.17119054
487467	2148797	0.171782897
487567	2148797	0.172173061
487667	2148797	0.172326864
487767	2148797	0.172207098
487867	2148797	0.171781146
487967	2148797	0.171031933
488067	2148797	0.169967052
488167	2148797	0.168619903
488267	2148797	0.16704197
488367	2148797	0.165291713
488467	2148797	0.163425863
488567	2148797	0.161495009
488667	2148797	0.159542385
488767	2148797	0.157604169
488867	2148797	0.155710156
488967	2148797	0.153884307
489067	2148797	0.152145094
489167	2148797	0.150505732
489267	2148797	0.148974458
489367	2148797	0.147554992
489467	2148797	0.146247185
489567	2148797	0.145047849
489667	2148797	0.143951633
489767	2148797	0.142951866
489867	2148797	0.142041267
489967	2148797	0.141212496
490067	2148797	0.140458529
490167	2148797	0.139772889
490267	2148797	0.139149768
490367	2148797	0.138584053
490467	2148797	0.138071313
490567	2148797	0.137607748
490667	2148797	0.13719012
490767	2148797	0.136815686
490867	2148797	0.136482125
490967	2148797	0.136187475
491067	2148797	0.135930069
491167	2148797	0.135708487
491267	2148797	0.135521511
491367	2148797	0.135368082
491467	2148797	0.13524727
491567	2148797	0.135158246
491667	2148797	0.135100259
491767	2148797	0.135072616
491867	2148797	0.135074668
491967	2148797	0.135105794
492067	2148797	0.135165396
492167	2148797	0.135252886
492267	2148797	0.135367684
492367	2148797	0.135509211
492467	2148797	0.135676887
492567	2148797	0.135870129
492667	2148797	0.136088349
492767	2148797	0.136330951
492867	2148797	0.136597339
492967	2148797	0.136886908
493067	2148797	0.137199052
493167	2148797	0.13753316
493267	2148797	0.137888622
493367	2148797	0.138264827
493467	2148797	0.138661164
493567	2148797	0.139077028
493667	2148797	0.139511816
493767	2148797	0.139964933
493867	2148797	0.140435789
493967	2148797	0.140923803
494067	2148797	0.141428403
494167	2148797	0.141949029
494267	2148797	0.14248513
494367	2148797	0.143036169
494467	2148797	0.14360162
494567	2148797	0.144180971
494667	2148797	0.144773724
494767	2148797	0.145379392
494867	2148797	0.145997507
494967	2148797	0.146627611
495067	2148797	0.147269262
495167	2148797	0.147922032
495267	2148797	0.148585508
495367	2148797	0.149259289
495467	2148797	0.149942991
495567	2148797	0.150636242
495667	2148797	0.151338682
495767	2148797	0.152049967
495867	2148797	0.152769765
495967	2148797	0.153497755
478167	2148897	0.086298767
478267	2148897	0.0858781
478367	2148897	0.085473519
478467	2148897	0.0850861
478567	2148897	0.084717063
478667	2148897	0.084367794
478767	2148897	0.084039878
478867	2148897	0.083735132
478967	2148897	0.083455654
479067	2148897	0.083203871
479167	2148897	0.082982611
479267	2148897	0.082795177
479367	2148897	0.082645451
479467	2148897	0.082538013
479567	2148897	0.082478291
479667	2148897	0.082472737
479767	2148897	0.082529045
479867	2148897	0.082656399
479967	2148897	0.082865756
480067	2148897	0.08317014
480167	2148897	0.083584912
480267	2148897	0.084127956
480367	2148897	0.084819675
480467	2148897	0.085682679
480567	2148897	0.086741064
480667	2148897	0.088019312
480767	2148897	0.089541064
480867	2148897	0.091328377
480967	2148897	0.093402298
481067	2148897	0.095785385
481167	2148897	0.098505672
481267	2148897	0.101598543
481367	2148897	0.105099422
481467	2148897	0.109026799
481567	2148897	0.113375366
481667	2148897	0.118132787
481767	2148897	0.123301659
481867	2148897	0.128910982
481967	2148897	0.135020037
482067	2148897	0.141718985
482167	2148897	0.149122426
482267	2148897	0.157342625
482367	2148897	0.166425352
482467	2148897	0.17625344
482567	2148897	0.186473982
482667	2148897	0.196518179
482767	2148897	0.205712273
482867	2148897	0.213418629
482967	2148897	0.219164086
483067	2148897	0.222739933
483167	2148897	0.224251292
483267	2148897	0.224087083
483367	2148897	0.222806609
483467	2148897	0.220980444
483567	2148897	0.219042483
483667	2148897	0.217192922
483767	2148897	0.215362617
483867	2148897	0.213236523
483967	2148897	0.210340496
484067	2148897	0.206196117
484167	2148897	0.20051444
484267	2148897	0.193346153
484367	2148897	0.185101926
484467	2148897	0.176433855
484567	2148897	0.168050136
484667	2148897	0.160546561
484767	2148897	0.154305116
484867	2148897	0.149475354
484967	2148897	0.146022029
485067	2148897	0.143799723
485167	2148897	0.142618409
485267	2148897	0.142285098
485367	2148897	0.142624026
485467	2148897	0.143483503
485567	2148897	0.144736212
485667	2148897	0.146276915
485767	2148897	0.148019487
485867	2148897	0.14989402
485967	2148897	0.151844246
486067	2148897	0.153825311
486167	2148897	0.15580188
486267	2148897	0.15774649
486367	2148897	0.159638149
486467	2148897	0.161461096
486567	2148897	0.16320372
486667	2148897	0.164857592
486767	2148897	0.166416563
486867	2148897	0.167875909
486967	2148897	0.169231452
487067	2148897	0.170478592
487167	2148897	0.171611152
487267	2148897	0.172619914
487367	2148897	0.173490685
487467	2148897	0.174201831
487567	2148897	0.174721482
487667	2148897	0.175005561
487767	2148897	0.17499962
487867	2148897	0.174649108
487967	2148897	0.17391948
488067	2148897	0.172816089
488167	2148897	0.171386749
488267	2148897	0.169704427
488367	2148897	0.167845756
488467	2148897	0.165878252
488567	2148897	0.163856772
488667	2148897	0.161824619
488767	2148897	0.159815822
488867	2148897	0.157857121
488967	2148897	0.155969332
489067	2148897	0.154168181
489167	2148897	0.152464843
489267	2148897	0.150866363
489367	2148897	0.149376103
489467	2148897	0.14799427
489567	2148897	0.146718538
489667	2148897	0.145544696
489767	2148897	0.144467282
489867	2148897	0.143480145
489967	2148897	0.142576897
490067	2148897	0.141751249
490167	2148897	0.140997243
490267	2148897	0.140309388
490367	2148897	0.139682728
490467	2148897	0.139112855
490567	2148897	0.138595896
490667	2148897	0.138128474
490767	2148897	0.13770766
490867	2148897	0.137330917
490967	2148897	0.136996057
491067	2148897	0.13670118
491167	2148897	0.13644464
491267	2148897	0.136224996
491367	2148897	0.13604098
491467	2148897	0.135891468
491567	2148897	0.135775448
491667	2148897	0.135692002
491767	2148897	0.135640285
491867	2148897	0.135619508
491967	2148897	0.135628927
492067	2148897	0.135667832
492167	2148897	0.135735537
492267	2148897	0.135831372
492367	2148897	0.135954682
492467	2148897	0.136104818
492567	2148897	0.136281137
492667	2148897	0.136482998
492767	2148897	0.136709764
492867	2148897	0.136960797
492967	2148897	0.137235461
493067	2148897	0.13753312
493167	2148897	0.13785314
493267	2148897	0.138194891
493367	2148897	0.138557744
493467	2148897	0.138941075
493567	2148897	0.139344265
493667	2148897	0.139766702
493767	2148897	0.140207781
493867	2148897	0.140666905
493967	2148897	0.141143486
494067	2148897	0.141636948
494167	2148897	0.142146724
494267	2148897	0.14267226
494367	2148897	0.143213014
494467	2148897	0.143768456
494567	2148897	0.144338069
494667	2148897	0.144921353
494767	2148897	0.145517817
494867	2148897	0.146126988
494967	2148897	0.146748405
495067	2148897	0.147381622
495167	2148897	0.148026207
495267	2148897	0.148681742
495367	2148897	0.149347824
495467	2148897	0.150024062
495567	2148897	0.15071008
495667	2148897	0.151405515
495767	2148897	0.152110018
495867	2148897	0.15282325
495967	2148897	0.153544889
496067	2148897	0.154274621
478167	2148997	0.087401251
478267	2148997	0.086999298
478367	2148997	0.086613096
478467	2148997	0.086243606
478567	2148997	0.085891914
478667	2148997	0.08555925
478767	2148997	0.085247022
478867	2148997	0.084956845
478967	2148997	0.084690582
479067	2148997	0.084450397
479167	2148997	0.084238817
479267	2148997	0.084058809
479367	2148997	0.083913882
479467	2148997	0.083808208
479567	2148997	0.083746782
479667	2148997	0.083735616
479767	2148997	0.083781989
479867	2148997	0.083894746
479967	2148997	0.08408467
480067	2148997	0.084364897
480167	2148997	0.084751366
480267	2148997	0.085263216
480367	2148997	0.085922997
480467	2148997	0.086756478
480567	2148997	0.087791784
480667	2148997	0.089057672
480767	2148997	0.090581123
480867	2148997	0.092384962
480967	2148997	0.094486649
481067	2148997	0.096899021
481167	2148997	0.099632336
481267	2148997	0.102695077
481367	2148997	0.106090874
481467	2148997	0.109812986
481567	2148997	0.113843202
481667	2148997	0.118159298
481767	2148997	0.122746861
481867	2148997	0.12761068
481967	2148997	0.132786592
482067	2148997	0.138357213
482167	2148997	0.144470102
482267	2148997	0.151338969
482367	2148997	0.15917668
482467	2148997	0.168020292
482567	2148997	0.177559262
482667	2148997	0.187176693
482767	2148997	0.196172108
482867	2148997	0.203955541
482967	2148997	0.210142468
483067	2148997	0.214589439
483167	2148997	0.217394666
483267	2148997	0.218860134
483367	2148997	0.219413196
483467	2148997	0.219501034
483567	2148997	0.21947985
483667	2148997	0.219515481
483767	2148997	0.219504522
483867	2148997	0.219032927
483967	2148997	0.217418693
484067	2148997	0.213903938
484167	2148997	0.207991203
484267	2148997	0.199748866
484367	2148997	0.189852635
484467	2148997	0.179343462
484567	2148997	0.169294026
484667	2148997	0.160543421
484767	2148997	0.153556621
484867	2148997	0.148427519
484967	2148997	0.144994863
485067	2148997	0.142984432
485167	2148997	0.142108386
485267	2148997	0.142110958
485367	2148997	0.1427803
485467	2148997	0.143945834
485567	2148997	0.145471563
485667	2148997	0.1472494
485767	2148997	0.149193639
485867	2148997	0.15123659
485967	2148997	0.153325174
486067	2148997	0.155418205
486167	2148997	0.157484209
486267	2148997	0.159499613
486367	2148997	0.161447239
486467	2148997	0.163315021
486567	2148997	0.165094906
486667	2148997	0.166781894
486767	2148997	0.168373181
486867	2148997	0.169867346
486967	2148997	0.171263552
487067	2148997	0.172560642
487167	2148997	0.17375604
487267	2148997	0.174844234
487367	2148997	0.175814543
487467	2148997	0.176647703
487567	2148997	0.177310807
487667	2148997	0.177750884
487767	2148997	0.177890733
487867	2148997	0.177638304
487967	2148997	0.176923554
488067	2148997	0.175747068
488167	2148997	0.174186996
488267	2148997	0.172355064
488367	2148997	0.170353733
488467	2148997	0.168261355
488567	2148997	0.166134386
488667	2148997	0.164013534
488767	2148997	0.16192882
488867	2148997	0.159902861
488967	2148997	0.15795279
489067	2148997	0.156091346
489167	2148997	0.154327508
489267	2148997	0.15266693
489367	2148997	0.151112329
489467	2148997	0.14966389
489567	2148997	0.148319728
489667	2148997	0.147076364
489767	2148997	0.145929199
489867	2148997	0.144872945
489967	2148997	0.143901994
490067	2148997	0.143010701
490167	2148997	0.142193602
490267	2148997	0.141445546
490367	2148997	0.140761782
490467	2148997	0.140137999
490567	2148997	0.139570326
490667	2148997	0.139055319
490767	2148997	0.138589935
490867	2148997	0.138171489
490967	2148997	0.137797622
491067	2148997	0.137466253
491167	2148997	0.137175551
491267	2148997	0.136923891
491367	2148997	0.136709827
491467	2148997	0.136532063
491567	2148997	0.136389428
491667	2148997	0.136280853
491767	2148997	0.136205355
491867	2148997	0.13616202
491967	2148997	0.136149986
492067	2148997	0.13616844
492167	2148997	0.1362166
492267	2148997	0.136293714
492367	2148997	0.136399051
492467	2148997	0.136531895
492567	2148997	0.136691545
492667	2148997	0.13687731
492767	2148997	0.137088506
492867	2148997	0.137324457
492967	2148997	0.137584493
493067	2148997	0.137867949
493167	2148997	0.138174166
493267	2148997	0.138502492
493367	2148997	0.13885228
493467	2148997	0.139222891
493567	2148997	0.139613691
493667	2148997	0.140024058
493767	2148997	0.140453376
493867	2148997	0.14090104
493967	2148997	0.141366455
494067	2148997	0.141849038
494167	2148997	0.142348216
494267	2148997	0.142863431
494367	2148997	0.143394134
494467	2148997	0.143939793
494567	2148997	0.144499888
494667	2148997	0.14507391
494767	2148997	0.145661369
494867	2148997	0.146261785
494967	2148997	0.146874695
495067	2148997	0.147499647
495167	2148997	0.148136208
495267	2148997	0.148783953
495367	2148997	0.149442476
495467	2148997	0.150111383
495567	2148997	0.150790292
495667	2148997	0.151478838
495767	2148997	0.152176664
495867	2148997	0.152883431
