x	y	esp
489167	2151397	42.3729958
489267	2151397	39.48509026
489367	2151397	36.59954385
489467	2151397	33.71771426
489567	2151397	30.8393005
489667	2151397	27.96688191
489767	2151397	25.80107752
489867	2151397	24.21606908
489967	2151397	22.64955354
490067	2151397	21.31596566
490167	2151397	20.13557638
490267	2151397	18.90687127
490367	2151397	17.63486759
490467	2151397	16.33271045
490567	2151397	14.98511224
490667	2151397	13.58814968
490767	2151397	12.14588285
490867	2151397	10.66086211
490967	2151397	9.130351735
491067	2151397	7.547662862
491167	2151397	5.906739385
491267	2151397	4.216538146
491367	2151397	2.527671613
491467	2151397	0.849159247
492367	2151397	0.676125839
492467	2151397	1.478967591
492567	2151397	2.272928149
492667	2151397	3.066711341
492767	2151397	3.851348919
492867	2151397	4.622669805
492967	2151397	5.413296949
493067	2151397	6.220063992
493167	2151397	7.025399875
493267	2151397	7.816385308
493367	2151397	8.643118216
493467	2151397	9.686986578
493567	2151397	10.71773745
493667	2151397	11.74092463
493767	2151397	12.76098274
493867	2151397	13.77848601
493967	2151397	14.79038961
494067	2151397	15.79071017
494167	2151397	16.7735419
494267	2151397	17.74054384
494367	2151397	18.72110385
494467	2151397	19.71554536
494567	2151397	20.7129502
494667	2151397	22.24945128
494767	2151397	23.90118654
494867	2151397	24.9999754
494967	2151397	25.78991855
495067	2151397	26.53984254
495167	2151397	27.17537218
495267	2151397	27.8135372
495367	2151397	28.46494271
495467	2151397	29.06335165
495567	2151397	29.58028137
495667	2151397	30.0848236
495767	2151397	30.62479216
495867	2151397	31.16988165
495967	2151397	31.699579
478067	2151497	120.0037105
478167	2151497	120.0096476
478267	2151497	119.997823
478367	2151497	119.8312964
478467	2151497	104.6015101
478567	2151497	107.0169864
478667	2151497	109.6812908
478767	2151497	112.1135164
478867	2151497	114.275657
478967	2151497	116.1533702
479067	2151497	117.7702751
479167	2151497	119.1581458
479267	2151497	119.9980743
479367	2151497	120.0008241
479467	2151497	120.0001049
479567	2151497	120.0000473
479667	2151497	120.0000287
479767	2151497	120.0000192
479867	2151497	120.0000144
479967	2151497	120.0000116
480067	2151497	120.00001
480167	2151497	120.0000091
480267	2151497	120.0000087
480367	2151497	120.0000087
480467	2151497	120.0000091
480567	2151497	120.0000099
480667	2151497	120.0000112
480767	2151497	120.0000131
480867	2151497	120.0000157
480967	2151497	120.0000191
481067	2151497	120.0000237
481167	2151497	120.0000295
481267	2151497	120.0000367
481367	2151497	120.0000454
481467	2151497	120.000056
481567	2151497	120.0000679
481667	2151497	120.0000833
481767	2151497	120.0001162
481867	2151497	120.000179
481967	2151497	120.0002656
482067	2151497	120.0003506
482167	2151497	120.0004225
482267	2151497	120.0004629
482367	2151497	120.0004999
482467	2151497	120.000381
482567	2151497	120.0002771
482667	2151497	120.000183
482767	2151497	120.0001315
482867	2151497	120.0001166
482967	2151497	120.0001379
483067	2151497	120.0004634
483167	2151497	120.000255
483267	2151497	120.0000764
483367	2151497	120.0000571
483467	2151497	120.000045
483567	2151497	120.000036
483667	2151497	120.0000294
483767	2151497	120.0000245
483867	2151497	120.0000207
483967	2151497	120.0000177
484067	2151497	120.0000153
484167	2151497	120.0000133
484267	2151497	120.0000117
484367	2151497	120.0000104
484467	2151497	120.0000093
484567	2151497	120.0000083
484667	2151497	120.0000075
484767	2151497	120.0000068
484867	2151497	120.0000062
484967	2151497	120.0000056
485067	2151497	120.0000051
485167	2151497	120.0000046
485267	2151497	120.0000041
485367	2151497	120.0000037
485467	2151497	120.0000031
485567	2151497	120.0000024
485667	2151497	120.0000015
485767	2151497	119.9999999
485867	2151497	119.9999959
485967	2151497	119.99995
486067	2151497	119.9998699
486167	2151497	120.0001304
486267	2151497	120.000467
486367	2151497	120.0021528
486467	2151497	119.9971294
486567	2151497	118.8158757
486667	2151497	116.1873856
486767	2151497	113.5036444
486867	2151497	110.7785361
486967	2151497	108.0032044
487067	2151497	105.164352
487167	2151497	102.2546991
487267	2151497	99.28320242
487367	2151497	96.59631082
487467	2151497	94.11751063
487567	2151497	91.60484337
487667	2151497	89.0550927
487767	2151497	86.47923315
487867	2151497	83.8799927
487967	2151497	81.24600815
488067	2151497	78.55281612
488167	2151497	75.8651915
488267	2151497	73.18513982
488367	2151497	70.47582497
488467	2151497	67.28741532
488567	2151497	63.7000884
488667	2151497	60.09064241
488767	2151497	56.46422394
488867	2151497	52.82412985
488967	2151497	49.17249231
489067	2151497	45.51027467
489167	2151497	42.15253996
489267	2151497	39.26260772
489367	2151497	36.37384072
489467	2151497	33.48854904
489567	2151497	30.60635181
489667	2151497	27.72935686
489767	2151497	25.34329218
489867	2151497	23.7332315
489967	2151497	22.11546937
490067	2151497	20.52080776
490167	2151497	19.10846448
490267	2151497	17.79932536
490367	2151497	16.4447496
490467	2151497	15.06000949
490567	2151497	13.64744811
490667	2151497	12.20922326
490767	2151497	10.74705587
490867	2151497	9.258983443
490967	2151497	7.738838593
491067	2151497	6.177781594
491167	2151497	4.565353161
491267	2151497	2.904261077
491367	2151497	1.253151002
492367	2151497	0.563123694
492467	2151497	1.374910923
492567	2151497	2.173353081
492667	2151497	2.965544612
492767	2151497	3.748495398
492867	2151497	4.523908173
492967	2151497	5.313388291
493067	2151497	6.114188483
493167	2151497	6.911944779
493267	2151497	7.698662007
493367	2151497	8.506698221
493467	2151497	9.338707579
493567	2151497	10.18563263
493667	2151497	11.11142011
493767	2151497	12.13165714
493867	2151497	13.15088154
493967	2151497	14.16651392
494067	2151497	15.17333183
494167	2151497	16.16180097
494267	2151497	17.12742009
494367	2151497	18.10204343
494467	2151497	19.0908516
494567	2151497	20.08351332
494667	2151497	21.06628722
494767	2151497	22.03379561
494867	2151497	22.72482976
494967	2151497	23.4471532
495067	2151497	24.14266379
495167	2151497	24.7705945
495267	2151497	25.36921157
495367	2151497	25.93541871
495467	2151497	26.43766366
495567	2151497	26.88080992
495667	2151497	27.31735507
495767	2151497	27.83045875
495867	2151497	28.39353602
495967	2151497	28.94268139
478067	2151597	120.0083272
478167	2151597	119.9887176
478267	2151597	119.8264802
478367	2151597	104.3313304
478467	2151597	105.4462162
478567	2151597	106.7626295
478667	2151597	109.3393663
478767	2151597	111.764985
478867	2151597	113.9283624
478967	2151597	115.8382938
479067	2151597	117.5136406
479167	2151597	118.9822063
479267	2151597	119.9976864
479367	2151597	120.0009716
479467	2151597	120.0001127
479567	2151597	120.0000485
479667	2151597	120.0000284
479767	2151597	120.0000183
479867	2151597	120.0000131
479967	2151597	120.0000103
480067	2151597	120.0000087
480167	2151597	120.0000078
480267	2151597	120.0000073
480367	2151597	120.0000072
480467	2151597	120.0000073
480567	2151597	120.0000078
480667	2151597	120.0000085
480767	2151597	120.0000096
480867	2151597	120.0000111
480967	2151597	120.000013
481067	2151597	120.0000154
481167	2151597	120.0000184
481267	2151597	120.0000222
481367	2151597	120.0000269
481467	2151597	120.0000325
481567	2151597	120.0000392
481667	2151597	120.0000463
481767	2151597	120.0000536
481867	2151597	120.0000606
481967	2151597	120.0000666
482067	2151597	120.0000706
482167	2151597	120.0000736
482267	2151597	120.0000773
482367	2151597	120.0000778
482467	2151597	120.0000735
482567	2151597	120.0000674
482667	2151597	120.0000654
482767	2151597	120.0000674
482867	2151597	120.0000745
482967	2151597	120.0000971
483067	2151597	120.0003702
483167	2151597	120.0001663
483267	2151597	120.0000504
483367	2151597	120.0000371
483467	2151597	120.0000297
483567	2151597	120.0000245
483667	2151597	120.0000206
483767	2151597	120.0000177
483867	2151597	120.0000153
483967	2151597	120.0000134
484067	2151597	120.0000118
484167	2151597	120.0000104
484267	2151597	120.0000093
484367	2151597	120.0000084
484467	2151597	120.0000075
484567	2151597	120.0000068
484667	2151597	120.0000062
484767	2151597	120.0000057
484867	2151597	120.0000052
484967	2151597	120.0000047
485067	2151597	120.0000043
485167	2151597	120.0000039
485267	2151597	120.0000035
485367	2151597	120.0000031
485467	2151597	120.0000027
485567	2151597	120.0000021
485667	2151597	120.0000012
485767	2151597	119.9999997
485867	2151597	119.9999961
485967	2151597	119.9999538
486067	2151597	119.9998705
486167	2151597	120.0002288
486267	2151597	120.0012177
486367	2151597	120.0012126
486467	2151597	119.8607289
486567	2151597	117.2890469
486667	2151597	114.6913925
486767	2151597	112.0597316
486867	2151597	109.3816307
486967	2151597	106.6481534
487067	2151597	103.8509154
487167	2151597	100.989052
487267	2151597	98.22783774
487367	2151597	95.79273983
487467	2151597	93.38482746
487567	2151597	90.93812532
487667	2151597	88.43402813
487767	2151597	85.8998765
487867	2151597	83.33771817
487967	2151597	80.7464316
488067	2151597	78.12534495
488167	2151597	75.47250108
488267	2151597	72.78430885
488367	2151597	70.0527193
488467	2151597	66.78584625
488567	2151597	63.21079506
488667	2151597	59.6147385
488767	2151597	56.0013439
488867	2151597	52.37438618
488967	2151597	48.73618925
489067	2151597	45.0901025
489167	2151597	41.9332506
489267	2151597	39.04154093
489367	2151597	36.14980221
489467	2151597	33.26117519
489567	2151597	30.37526296
489667	2151597	27.49457185
489767	2151597	25.14209584
489867	2151597	23.26024198
489967	2151597	21.61997303
490067	2151597	19.97108034
490167	2151597	18.2940447
490267	2151597	16.72165457
490367	2151597	15.27480706
490467	2151597	13.80346753
490567	2151597	12.32234428
490667	2151597	10.84035486
490767	2151597	9.357709279
490867	2151597	7.870341216
490967	2151597	6.37219298
491067	2151597	4.854337056
491167	2151597	3.300751125
491267	2151597	1.699608445
491367	2151597	0.098549442
492367	2151597	0.433355131
492467	2151597	1.25186794
492567	2151597	2.056440393
492667	2151597	2.851186803
492767	2151597	3.63644636
492867	2151597	4.416456241
492967	2151597	5.204053089
493067	2151597	5.999277662
493167	2151597	6.795469927
493267	2151597	7.591385813
493367	2151597	8.406173758
493467	2151597	9.240787167
493567	2151597	10.08748816
493667	2151597	10.93979381
493767	2151597	11.79409015
493867	2151597	12.65008023
493967	2151597	13.53548786
494067	2151597	14.54307952
494167	2151597	15.5340973
494267	2151597	16.50565049
494367	2151597	17.47805595
494467	2151597	18.45871489
494567	2151597	19.44204804
494667	2151597	20.38997311
494767	2151597	20.79839794
494867	2151597	21.20103108
494967	2151597	21.60368356
495067	2151597	21.9917382
495167	2151597	22.35562001
495267	2151597	22.85883111
495367	2151597	23.36846776
495467	2151597	23.79054082
495567	2151597	24.17099845
495667	2151597	24.52991313
495767	2151597	25.03601614
495867	2151597	25.65455584
478067	2151697	120.019527
478167	2151697	119.9476561
478267	2151697	104.3643627
478367	2151697	105.3523814
478467	2151697	106.4677947
478567	2151697	107.6009944
478667	2151697	109.1419612
478767	2151697	111.5118733
478867	2151697	113.6746462
478967	2151697	115.6116517
479067	2151697	117.3371721
479167	2151697	118.8839658
479267	2151697	119.9975162
479367	2151697	120.001032
479467	2151697	120.0001156
479567	2151697	120.0000488
479667	2151697	120.0000279
479767	2151697	120.0000174
479867	2151697	120.0000122
479967	2151697	120.0000093
480067	2151697	120.0000077
480167	2151697	120.0000068
480267	2151697	120.0000062
480367	2151697	120.000006
480467	2151697	120.0000061
480567	2151697	120.0000063
480667	2151697	120.0000068
480767	2151697	120.0000074
480867	2151697	120.0000083
480967	2151697	120.0000094
481067	2151697	120.0000108
481167	2151697	120.0000124
481267	2151697	120.0000145
481367	2151697	120.0000169
481467	2151697	120.0000197
481567	2151697	120.0000229
481667	2151697	120.0000264
481767	2151697	120.0000301
481867	2151697	120.0000337
481967	2151697	120.000037
482067	2151697	120.0000396
482167	2151697	120.0000413
482267	2151697	120.0000421
482367	2151697	120.000042
482467	2151697	120.0000414
482567	2151697	120.0000409
482667	2151697	120.0000415
482767	2151697	120.0000444
482867	2151697	120.0000517
482967	2151697	120.0000724
483067	2151697	120.0003086
483167	2151697	120.0001169
483267	2151697	120.0000351
483367	2151697	120.0000258
483467	2151697	120.0000209
483567	2151697	120.0000176
483667	2151697	120.0000151
483767	2151697	120.0000132
483867	2151697	120.0000116
483967	2151697	120.0000103
484067	2151697	120.0000092
484167	2151697	120.0000083
484267	2151697	120.0000075
484367	2151697	120.0000068
484467	2151697	120.0000062
484567	2151697	120.0000057
484667	2151697	120.0000052
484767	2151697	120.0000048
484867	2151697	120.0000044
484967	2151697	120.000004
485067	2151697	120.0000037
485167	2151697	120.0000034
485267	2151697	120.000003
485367	2151697	120.0000027
485467	2151697	120.0000023
485567	2151697	120.0000017
485667	2151697	120.000001
485767	2151697	119.9999997
485867	2151697	119.9999964
485967	2151697	119.9999576
486067	2151697	119.9998832
486167	2151697	120.0005244
486267	2151697	120.0019515
486367	2151697	119.9926237
486467	2151697	118.3092139
486567	2151697	115.7033784
486667	2151697	113.1149566
486767	2151697	110.5184485
486867	2151697	107.889647
486967	2151697	105.2071789
487067	2151697	102.4631458
487167	2151697	99.69591124
487267	2151697	97.33320703
487367	2151697	94.95649861
487467	2151697	92.59547374
487567	2151697	90.20793675
487667	2151697	87.76378789
487767	2151697	85.28452447
487867	2151697	82.76324774
487967	2151697	80.20298941
488067	2151697	77.60677943
488167	2151697	74.97471763
488267	2151697	72.30662974
488367	2151697	69.59762635
488467	2151697	66.27043707
488567	2151697	62.70860171
488667	2151697	59.12600897
488767	2151697	55.52560106
488867	2151697	51.91135271
488967	2151697	48.2862752
489067	2151697	44.657374
489167	2151697	41.71571962
489267	2151697	38.82214848
489367	2151697	35.92765589
489467	2151697	33.03583293
489567	2151697	30.14620387
489667	2151697	27.26228678
489767	2151697	25.028287
489867	2151697	22.84197713
489967	2151697	21.1305935
490067	2151697	19.45318906
490167	2151697	17.7485155
490267	2151697	16.01625945
490367	2151697	14.26561693
490467	2151697	12.60323698
490567	2151697	11.01729083
490667	2151697	9.49096255
490767	2151697	7.985997072
490867	2151697	6.498328012
490967	2151697	5.025670651
491067	2151697	3.561522128
491167	2151697	2.087193446
491267	2151697	0.57765325
492367	2151697	0.285717105
492467	2151697	1.110127067
492567	2151697	1.922311342
492667	2151697	2.72261212
492767	2151697	3.512106252
492867	2151697	4.296533947
492967	2151697	5.086167028
493067	2151697	5.883028633
493167	2151697	6.685408507
493267	2151697	7.493995651
493367	2151697	8.316163743
493467	2151697	9.152066294
493567	2151697	9.997204162
493667	2151697	10.84737832
493767	2151697	11.70016024
493867	2151697	12.55531212
493967	2151697	13.41546583
494067	2151697	14.2867332
494167	2151697	15.17648603
494267	2151697	16.08468785
494367	2151697	16.99811042
494467	2151697	17.90833115
494567	2151697	18.81297721
494667	2151697	19.29115476
494767	2151697	19.69472638
494867	2151697	20.09940037
494967	2151697	20.50140386
495067	2151697	20.88202499
495167	2151697	21.23167532
495267	2151697	21.57308312
495367	2151697	21.88496908
495467	2151697	22.14495287
495567	2151697	22.40054064
495667	2151697	22.6455221
495767	2151697	22.9476434
495867	2151697	23.30811215
478067	2151797	119.9737596
478167	2151797	119.8413293
478267	2151797	105.5282545
478367	2151797	106.4890934
478467	2151797	107.5505532
478567	2151797	108.6135132
478667	2151797	109.6961047
478767	2151797	111.421543
478867	2151797	113.5585995
478967	2151797	115.4998021
479067	2151797	117.2597059
479167	2151797	118.8758544
479267	2151797	119.9976335
479367	2151797	120.0010216
479467	2151797	120.0001138
479567	2151797	120.0000477
479667	2151797	120.0000269
479767	2151797	120.0000165
479867	2151797	120.0000113
479967	2151797	120.0000085
480067	2151797	120.0000069
480167	2151797	120.0000059
480267	2151797	120.0000054
480367	2151797	120.0000052
480467	2151797	120.0000051
480567	2151797	120.0000052
480667	2151797	120.0000055
480767	2151797	120.0000059
480867	2151797	120.0000064
480967	2151797	120.0000071
481067	2151797	120.0000079
481167	2151797	120.0000089
481267	2151797	120.0000101
481367	2151797	120.0000114
481467	2151797	120.0000129
481567	2151797	120.0000146
481667	2151797	120.0000164
481767	2151797	120.0000182
481867	2151797	120.00002
481967	2151797	120.0000216
482067	2151797	120.000023
482167	2151797	120.000024
482267	2151797	120.0000247
482367	2151797	120.0000252
482467	2151797	120.0000257
482567	2151797	120.0000264
482667	2151797	120.0000281
482767	2151797	120.0000317
482867	2151797	120.000039
482967	2151797	120.0000578
483067	2151797	120.0002658
483167	2151797	120.0000866
483267	2151797	120.0000259
483367	2151797	120.000019
483467	2151797	120.0000155
483567	2151797	120.0000132
483667	2151797	120.0000115
483767	2151797	120.0000102
483867	2151797	120.0000091
483967	2151797	120.0000082
484067	2151797	120.0000074
484167	2151797	120.0000067
484267	2151797	120.0000061
484367	2151797	120.0000056
484467	2151797	120.0000051
484567	2151797	120.0000047
484667	2151797	120.0000044
484767	2151797	120.000004
484867	2151797	120.0000037
484967	2151797	120.0000034
485067	2151797	120.0000032
485167	2151797	120.0000029
485267	2151797	120.0000026
485367	2151797	120.0000023
485467	2151797	120.000002
485567	2151797	120.0000015
485667	2151797	120.0000008
485767	2151797	119.9999996
485867	2151797	119.9999967
485967	2151797	119.9999615
486067	2151797	119.9999161
486167	2151797	120.001155
486267	2151797	119.9999275
486367	2151797	119.5333064
486467	2151797	116.786182
486567	2151797	114.1237655
486667	2151797	111.5151915
486767	2151797	108.925585
486867	2151797	106.3269915
486967	2151797	103.6950743
487067	2151797	101.0125467
487167	2151797	98.70115996
487267	2151797	96.3950407
487367	2151797	94.07836341
487467	2151797	91.76820947
487567	2151797	89.446537
487667	2151797	87.08688671
487767	2151797	84.65036034
487867	2151797	82.15679739
487967	2151797	79.62435457
488067	2151797	77.05334925
488167	2151797	74.44282903
488267	2151797	71.79573163
488367	2151797	69.11004167
488467	2151797	65.74043336
488567	2151797	62.19141692
488667	2151797	58.62159685
488767	2151797	55.03359318
488867	2151797	51.4312341
488967	2151797	47.81977036
489067	2151797	44.40052762
489167	2151797	41.50079174
489267	2151797	38.60486701
489367	2151797	35.70788448
489467	2151797	32.81303357
489567	2151797	29.92002728
489667	2151797	27.06597923
489767	2151797	24.90136482
489867	2151797	22.73845695
489967	2151797	20.6568786
490067	2151797	18.94734111
490167	2151797	17.2164191
490267	2151797	15.46005029
490367	2151797	13.68519707
490467	2151797	11.90233556
490567	2151797	10.13690415
490667	2151797	8.502608339
490767	2151797	6.889236262
490867	2151797	5.29441708
490967	2151797	3.769086738
491067	2151797	2.352114369
491167	2151797	0.961471501
492367	2151797	0.116850691
492467	2151797	0.948162951
492567	2151797	1.769878762
492667	2151797	2.578183463
492767	2151797	3.37296857
492867	2151797	4.162925798
492967	2151797	4.958798799
493067	2151797	5.76316496
493167	2151797	6.575671181
493267	2151797	7.396092479
493367	2151797	8.225915666
493467	2151797	9.064332025
493567	2151797	9.909010238
493667	2151797	10.75787916
493767	2151797	11.60947397
493867	2151797	12.46366821
493967	2151797	13.32299506
494067	2151797	14.19348491
494167	2151797	15.0815218
494267	2151797	15.9868464
494367	2151797	16.90074169
494467	2151797	17.81078966
494567	2151797	18.35335258
494667	2151797	18.70281432
494767	2151797	19.04608375
494867	2151797	19.39663956
494967	2151797	19.75013585
495067	2151797	20.0908244
495167	2151797	20.41023541
495267	2151797	20.73396115
495367	2151797	21.04944823
495467	2151797	21.3343714
495567	2151797	21.61528798
495667	2151797	21.89894825
495767	2151797	22.1998272
478167	2151897	105.9198951
478267	2151897	106.731792
478367	2151897	107.6838883
478467	2151897	108.6708677
478567	2151897	109.6675511
478667	2151897	110.7061134
478767	2151897	111.7501174
478867	2151897	113.5926573
478967	2151897	115.4679926
479067	2151897	117.2666888
479167	2151897	118.9485078
479267	2151897	119.9979551
479367	2151897	120.000936
479467	2151897	120.0001067
479567	2151897	120.0000451
479667	2151897	120.0000252
479767	2151897	120.0000154
479867	2151897	120.0000104
479967	2151897	120.0000077
480067	2151897	120.0000062
480167	2151897	120.0000053
480267	2151897	120.0000047
480367	2151897	120.0000045
480467	2151897	120.0000043
480567	2151897	120.0000044
480667	2151897	120.0000045
480767	2151897	120.0000048
480867	2151897	120.0000051
480967	2151897	120.0000055
481067	2151897	120.0000061
481167	2151897	120.0000067
481267	2151897	120.0000074
481367	2151897	120.0000082
481467	2151897	120.0000091
481567	2151897	120.0000101
481667	2151897	120.0000111
481767	2151897	120.0000121
481867	2151897	120.0000131
481967	2151897	120.000014
482067	2151897	120.0000148
482167	2151897	120.0000155
482267	2151897	120.0000162
482367	2151897	120.0000168
482467	2151897	120.0000176
482567	2151897	120.0000188
482667	2151897	120.0000208
482767	2151897	120.0000245
482867	2151897	120.0000313
482967	2151897	120.0000484
483067	2151897	120.0002336
483167	2151897	120.0000664
483267	2151897	120.0000198
483367	2151897	120.0000146
483467	2151897	120.0000119
483567	2151897	120.0000102
483667	2151897	120.000009
483767	2151897	120.000008
483867	2151897	120.0000072
483967	2151897	120.0000066
484067	2151897	120.000006
484167	2151897	120.0000055
484267	2151897	120.0000051
484367	2151897	120.0000047
484467	2151897	120.0000043
484567	2151897	120.000004
484667	2151897	120.0000037
484767	2151897	120.0000034
484867	2151897	120.0000032
484967	2151897	120.000003
485067	2151897	120.0000027
485167	2151897	120.0000025
485267	2151897	120.0000023
485367	2151897	120.000002
485467	2151897	120.0000017
485567	2151897	120.0000013
485667	2151897	120.0000007
485767	2151897	119.9999997
485867	2151897	119.999997
485967	2151897	119.9999654
486067	2151897	120.0000523
486167	2151897	120.0023835
486267	2151897	119.995727
486367	2151897	118.2015837
486467	2151897	115.3406975
486567	2151897	112.5970672
486667	2151897	109.936981
486767	2151897	107.3230666
486867	2151897	104.7270366
486967	2151897	102.1290342
487067	2151897	99.8857375
487167	2151897	97.65885856
487267	2151897	95.40492242
487367	2151897	93.14320537
487467	2151897	90.8864239
487567	2151897	88.62457694
487667	2151897	86.32894501
487767	2151897	83.95057792
487867	2151897	81.49833976
487967	2151897	79.0046588
488067	2151897	76.46547138
488167	2151897	73.87945935
488267	2151897	71.25416743
488367	2151897	68.5910314
488467	2151897	65.19493724
488567	2151897	61.65703547
488667	2151897	58.09842498
488767	2151897	54.52158702
488867	2151897	50.93045107
488967	2151897	47.33293954
489067	2151897	44.18867647
489167	2151897	41.28836223
489267	2151897	38.39033872
489367	2151897	35.49107193
489467	2151897	32.59347179
489567	2151897	29.69745417
489667	2151897	26.8981764
489767	2151897	24.7548106
489867	2151897	22.6147243
489967	2151897	20.48219489
490067	2151897	18.47244772
490167	2151897	16.71744614
490267	2151897	14.94285558
490367	2151897	13.1515564
490467	2151897	11.35369359
490567	2151897	9.566144457
490667	2151897	7.806357007
490767	2151897	6.149447583
490867	2151897	4.543984646
490967	2151897	2.966025196
491067	2151897	1.424331154
492467	2151897	0.763797469
492567	2151897	1.597987747
492667	2151897	2.416946026
492767	2151897	3.216038216
492867	2151897	4.012324619
492967	2151897	4.818269672
493067	2151897	5.634455409
493167	2151897	6.459267258
493267	2151897	7.291004039
493367	2151897	8.128625039
493467	2151897	8.971014647
493567	2151897	9.817133278
493667	2151897	10.66629448
493767	2151897	11.51765547
493867	2151897	12.37103245
493967	2151897	13.22881414
494067	2151897	14.09730523
494167	2151897	14.98334557
494267	2151897	15.88862962
494367	2151897	16.80468271
494467	2151897	17.46226996
494567	2151897	17.81869411
494667	2151897	18.16613548
494767	2151897	18.49928033
494867	2151897	18.84932157
494967	2151897	19.2100223
495067	2151897	19.55686486
495167	2151897	19.87163212
495267	2151897	20.18440414
495367	2151897	20.49049732
495467	2151897	20.77307037
495567	2151897	21.05178025
495667	2151897	21.3355071
495767	2151897	21.63250737
478067	2151997	119.9696693
478167	2151997	107.3399555
478267	2151997	108.067305
478367	2151997	108.9431343
478467	2151997	109.8590611
478567	2151997	110.8019871
478667	2151997	111.7872972
478767	2151997	112.7875837
478867	2151997	113.8183102
478967	2151997	115.6833639
479067	2151997	117.4228613
479167	2151997	119.0906077
479267	2151997	119.9986105
479367	2151997	120.0007678
479467	2151997	120.0000935
479567	2151997	120.000041
479667	2151997	120.000023
479767	2151997	120.000014
479867	2151997	120.0000095
479967	2151997	120.000007
480067	2151997	120.0000055
480167	2151997	120.0000047
480267	2151997	120.0000042
480367	2151997	120.0000039
480467	2151997	120.0000037
480567	2151997	120.0000037
480667	2151997	120.0000038
480767	2151997	120.0000039
480867	2151997	120.0000042
480967	2151997	120.0000045
481067	2151997	120.0000048
481167	2151997	120.0000052
481267	2151997	120.0000057
481367	2151997	120.0000062
481467	2151997	120.0000068
481567	2151997	120.0000074
481667	2151997	120.000008
481767	2151997	120.0000086
481867	2151997	120.0000092
481967	2151997	120.0000098
482067	2151997	120.0000104
482167	2151997	120.000011
482267	2151997	120.0000116
482367	2151997	120.0000123
482467	2151997	120.0000131
482567	2151997	120.0000144
482667	2151997	120.0000164
482767	2151997	120.0000199
482867	2151997	120.0000261
482967	2151997	120.0000416
483067	2151997	120.0002083
483167	2151997	120.0000521
483267	2151997	120.0000156
483367	2151997	120.0000115
483467	2151997	120.0000094
483567	2151997	120.0000081
483667	2151997	120.0000072
483767	2151997	120.0000065
483867	2151997	120.0000059
483967	2151997	120.0000054
484067	2151997	120.0000049
484167	2151997	120.0000046
484267	2151997	120.0000042
484367	2151997	120.0000039
484467	2151997	120.0000036
484567	2151997	120.0000034
484667	2151997	120.0000032
484767	2151997	120.000003
484867	2151997	120.0000028
484967	2151997	120.0000026
485067	2151997	120.0000024
485167	2151997	120.0000022
485267	2151997	120.000002
485367	2151997	120.0000018
485467	2151997	120.0000015
485567	2151997	120.0000012
485667	2151997	120.0000007
485767	2151997	119.9999998
485867	2151997	119.9999974
485967	2151997	119.9999695
486067	2151997	120.0003979
486167	2151997	120.0020679
486267	2151997	119.9844666
486367	2151997	116.9750218
486467	2151997	114.0116213
486567	2151997	111.1639691
486667	2151997	108.421411
486767	2151997	105.7511417
486867	2151997	103.1308817
486967	2151997	100.9199868
487067	2151997	98.75414719
487167	2151997	96.57090533
487267	2151997	94.36520417
487367	2151997	92.15452849
487467	2151997	89.95181781
487567	2151997	87.74732131
487667	2151997	85.50930733
487767	2151997	83.19663648
487867	2151997	80.79918897
487967	2151997	78.35639482
488067	2151997	75.85349936
488167	2151997	73.29197537
488267	2151997	70.6858679
488367	2151997	68.0408077
488467	2151997	64.6324989
488567	2151997	61.10299172
488667	2151997	57.55364484
488767	2151997	53.98666731
488867	2151997	50.40691058
488967	2151997	46.88254064
489067	2151997	43.97996436
489167	2151997	41.07884914
489267	2151997	38.17917544
489367	2151997	35.27801481
489467	2151997	32.37795777
489567	2151997	29.47900605
489667	2151997	26.70800425
489767	2151997	24.58407113
489867	2151997	22.46480434
489967	2151997	20.3522823
490067	2151997	18.25184107
490167	2151997	16.26521816
490267	2151997	14.47983096
490367	2151997	12.68427916
490467	2151997	10.8905256
490567	2151997	9.129317991
490667	2151997	7.396114239
490767	2151997	5.630622356
490867	2151997	3.989845174
490967	2151997	2.38586249
491067	2151997	0.827514166
492467	2151997	0.55813555
492567	2151997	1.404806807
492667	2151997	2.23463776
492767	2151997	3.034540002
492867	2151997	3.839180256
492967	2151997	4.659901384
493067	2151997	5.491573213
493167	2151997	6.330072585
493267	2151997	7.17288567
493367	2151997	8.018716922
493467	2151997	8.866663531
493567	2151997	9.716373573
493667	2151997	10.56787802
493767	2151997	11.42066303
493867	2151997	12.27428509
493967	2151997	13.13075607
494067	2151997	13.99629352
494167	2151997	14.87886537
494267	2151997	15.78354491
494367	2151997	16.5777213
494467	2151997	16.92901979
494567	2151997	17.29139245
494667	2151997	17.64515362
494767	2151997	17.97467387
494867	2151997	18.3145974
494967	2151997	18.66509841
495067	2151997	19.00603953
495167	2151997	19.32148377
495267	2151997	19.62726569
495367	2151997	19.92236286
495467	2151997	20.2050712
495567	2151997	20.48524103
495667	2151997	20.77102618
495767	2151997	21.06964068
478067	2152097	119.9769246
478167	2152097	109.536294
478267	2152097	109.4625362
478367	2152097	110.2559935
478467	2152097	111.111021
478567	2152097	112.008119
478667	2152097	112.9277995
478767	2152097	113.8731128
478867	2152097	114.825447
478967	2152097	115.9502264
479067	2152097	117.6872519
479167	2152097	119.394912
479267	2152097	119.9998492
479367	2152097	120.0005304
